,NI,DEA,BP,DP,CFP,GPM,ROA,MACD,currentratio,RD,RSI,net_operating_cash_flow,Profit_G_q,asset_turnover,financial_leverage,ROE,Sales_G_q,EP,cashratio,CMV,debtequityratio,DIF,SP,return,label
000027.XSHE,1.5435789660756531,0.32298451007456414,1.2859926422369974,3.084466398237901,0.5497643727624123,1.186066199149069,3.195522344426309,0.16182813754749337,3.3929842858917016,1.6499502364187548,1.9614604106825477,1.0944009689583152,0.41132586316306297,1.4200178337665796,0.7364525402086333,2.6615650196395393,1.2544976645080557,3.444569633086904,-1.059474943190546,2.0595503041699272,0.6824285926908502,0.32020973758802507,1.1501351118001417,-0.1491136600625651,-1
000559.XSHE,-0.36274757682780234,-0.20295902474779137,-0.7971765093954992,-0.17376586795998664,-1.5731918367409488,-0.42519293992563795,-0.07048061144538596,-0.22714627471851084,-0.7246852140342556,-0.5989600160100718,-0.5947225600933536,-0.07754828370706622,-0.23715977313773437,-0.5477697648082268,-0.39179873308926383,-0.11938653307678067,-0.13957979061517875,-0.279284380676102,-1.241564214243464,-0.6354846466224301,-0.6371435386399535,-0.2702002782788131,-0.49105166690934027,-0.1492204899777284,-1
600741.XSHG,-0.4947674609621959,-0.6702353396982167,0.9830036168123295,-1.0325555110676297,-0.3560020385742765,-0.5710326806358712,-0.5991814162325445,0.0769086461595208,-1.6786479256485556,-0.5985484181948777,-0.7772864069696864,2.1436041662825316,-0.24753992652412862,-1.0291702700277465,-0.45761337339346997,-0.783202130874557,-0.16430062043743088,-0.1317952504441293,0.19343415793478091,-0.44596694432715955,-0.2647798195113985,-0.5776996572218311,0.0756536401817023,-0.14964788732394363,-1
600299.XSHG,-0.7478865340452212,1.967030443533703,-0.332079095159732,-0.889569881612299,2.2164688910888284,-1.209541338430517,-0.7520218363695355,-2.026627273595799,-1.071262503746764,-2.5020139121905793,-0.37236669876490863,-0.1082909292860647,-0.022021422687021286,0.10036648014636804,1.6157898398152821,0.3369874123021504,2.3414399679243205,-0.404810450934982,1.6947751251778067,-0.3491904174834099,2.3230509793872303,0.630389614269222,0.013788136044956599,-0.15015889830508466,-1
600085.XSHG,-0.3283215025903522,-1.0867121448475672,0.05116008672441473,1.9356113870040244,0.9375533356177523,0.12288208845043207,-0.40487795499911094,-0.05252955914734127,1.5845839265716464,-0.4855479837414575,-0.9089121807647342,0.1326134954193882,-0.6549415032159256,-0.3703846447403275,-1.0286420520909474,-0.8845497876080683,-0.6635562191632279,-0.4848623395940595,1.6937512723325274,-0.4487032995897073,-0.6429746155788884,-0.953087186359412,-0.45752320470197605,-0.1504339440694309,-1
600027.XSHG,0.4870120315931495,0.715205196955959,1.9632186564391614,0.9841688892548226,-0.0070949473424610715,0.6731345115889198,0.2311173960461227,-0.17705763611481018,-0.11213825290490063,1.6320206918785816,2.0799220018796456,2.2954340046548767,0.09413750154291325,0.3067908701220497,2.436799663993658,0.6164607030903357,0.41712817634523885,1.2685372433831017,-0.040196283547446136,1.8664691595839125,2.7128978730805358,0.5474427780522653,0.9648002072462541,-0.15053763440860213,-1
000422.XSHE,-0.11773289812889168,0.026442098171685264,-0.5201339440883336,-0.13230851894597198,1.1420134363911116,-0.2348536504594278,-0.6441209179284351,-0.41373476688892236,-0.507546319811935,-0.2512904875067486,-0.4692094302399948,0.31293959652841974,-0.2145325443166831,-1.0523947401253948,0.03360994341110576,-0.2035514541525526,0.4126159835359823,-0.042900759151468536,1.710184314071498,-0.4543942405006916,1.5153974947970161,-0.19490287257641423,-0.3544398984896414,-0.15054495912806531,-1
600754.XSHG,1.5929641157349403,0.200444747122318,-0.5523794911542732,-0.6955530719280546,-0.7063310309520917,2.102559863045323,0.7754144621154383,1.9922771967917647,1.5166793285767923,-0.5991338099616638,0.03236993937779797,-0.41949110417410956,-0.8286758709338409,-1.4103596560865044,-1.2410976559921834,-0.2516882446637276,-1.1021972589104396,-0.20520487520085387,-2.295122300368124,-0.8587060101349802,-0.7998044785681966,0.8376826993806926,-1.534669912207525,-0.15348007138607966,-1
000778.XSHE,-0.5546573387036735,-1.592521864901635,0.9264038558643312,1.9584054528825476,-0.4779022617159159,-0.3844968075589991,-0.6025586775807006,0.046176502867531756,0.14911103961881556,-0.25426216440850735,-0.9076528684492541,-0.03987816049057176,-0.985213367555534,0.06028143281717279,-0.7643429340451129,-0.8847159711525321,-1.0931703578082308,0.5103307553701245,0.20763735032679884,-0.5326384521994594,-1.409137371256646,-1.462364831561238,1.2793955455060562,-0.15355805243445697,-1
601588.XSHG,0.8786413372705356,-0.4405087223501143,1.6904137107188746,-0.1158129268462046,1.819163635299279,1.9041646537452708,0.3057003484062285,-1.1336109520408655,3.391187078160193,1.644108414385185,1.360519336920747,-1.0821585039108699,0.576701574524423,0.19327245364132095,0.9311806797357938,0.18067918568160735,0.8115894788297796,0.383214535165798,-0.8982555742912639,1.8956451389291626,0.4816735818950868,-0.7914446424411129,0.12354646259236891,-0.15481548154815472,-1
600196.XSHG,-0.31748652165252145,0.03317104904276385,0.10072567240154492,-0.6629113272430291,0.36101870357092103,-0.731278249110313,-0.398470292750729,0.6605129216827246,-0.8726790001159644,-2.5000558679096034,-0.18771243973245785,-0.2941114379925175,0.758339855734938,-0.38114054560691085,-0.6701517000010544,-0.5114343348970928,-0.4191545432033835,0.09228041138081954,-0.2679349963904522,-0.29103929038789345,-0.18968812500244225,0.2730781130736643,-0.25714632859223324,-0.1550741163055872,-1
600839.XSHG,-0.8589154704661633,-0.48080811702598275,1.954144555981054,-0.17500558994577767,-0.8992231634292087,-0.7274159585583072,-0.8211065844091335,0.22264394084612735,0.11403848114415178,3.827842025076177,-0.6835345286360375,-0.7171895027071888,0.019994310776551463,0.22386546277485994,-0.6957048207844945,-1.0890508909543504,0.2517620220791277,-0.30191695638923055,-1.016807645864742,-0.3374841809904796,-0.789493132276003,-0.36215910553586705,1.5522626439385137,-0.15573770491803274,-1
600087.XSHG,-0.6946366603524465,0.13218518029651574,-0.5394170217250087,-1.3820599364863668,-1.127576161207001,-0.9142193353115825,-0.29188573861818473,0.9438852125754335,-0.5659563039567407,-0.3185643949113641,0.32135304953819954,0.06744460133298193,-0.9692570342719578,-0.15516157628791893,-0.6945229464448911,-0.4092711420013373,0.027917312694099965,-0.4477820608219822,-1.8139755904568569,-0.3921378224915802,1.2436539521242067,0.3790915397132491,-0.369466681704306,-0.15620641562064153,-1
000970.XSHE,-0.09389801829115593,-0.2314530192863499,-0.6060873430745676,0.09502426023297379,-0.41979221027427693,-0.30814620260294595,-0.23312159617882602,0.3189827709517621,-1.1108367483718464,-0.34662159674043613,-0.48233812101041146,-0.15306712022836144,-0.6871873503463201,-0.38700149288448427,-0.2986920896503556,-0.07834824379071575,-0.5807708760323558,-0.14356485960467785,0.186993618444143,-0.6023839853918899,-0.3482191040582089,-0.09696660393270605,-0.3114085745188137,-0.15636363636363637,-1
000829.XSHE,-0.8535167139291643,-1.7784411591395752,-1.2681133386397685,-0.17429878766874912,-0.9858372751033828,-0.9679571855780253,-0.3565204370667137,0.20909421555284588,-0.5267759731417749,-0.6001222875872543,-0.9018442005155436,-2.4654642436972436,0.34154859213635586,2.1555271413406967,1.556438095009936,1.9216860344025872,-0.3434002096051766,-0.6175089715620456,-0.7282334421992007,-0.3949857507511739,-0.6987328279314493,-1.5072190531504395,1.553566522169641,-0.15831787260358698,-1
600060.XSHG,-0.9066197352592047,-0.20232973533586768,1.9626793536025764,0.28804897343810365,-1.3443744613222184,-0.6980751268303311,-0.6400337418732991,0.22862811120161367,0.3414750102054862,-0.5946956066510869,-0.40910575772679114,-1.3299486367117876,-0.9499898754170902,2.1627067117610426,-0.7951925328150785,-0.8662324776828368,-0.6378893543975218,0.2516402470516648,-0.40161137006547165,-0.9853216067942865,-0.7284837377143499,-0.1143515895007385,1.5581566792402175,-0.1586956521739129,-1
600132.XSHG,-0.2500209339354884,-1.9825455916946957,-0.927054157791119,-0.5497382983672987,-0.44379701088737117,0.3531667126253626,-0.023687248230908425,-1.438722252062955,-1.0327389445044128,-0.3306244271136745,-1.0708029072067353,0.15614868113160724,0.532143074514932,-0.3141094675248985,0.04958603359016963,0.6096326011779578,-0.17559172746642052,-0.14724591745724028,-0.3117648760729207,-0.5961989829069196,-0.518421888376061,-2.2034260581074174,-0.6762836476676233,-0.16068447412353926,-1
600350.XSHG,1.4519385187389013,-0.44229495981702927,0.31169365600079707,1.8328267572110577,0.36796237657587105,1.275027964958986,0.17497857364863775,0.21553026865143057,-0.8434227407118435,-0.3325253710716934,-0.26719411765210427,-0.2659062140695495,-0.395471719978725,-0.9826728167812282,-1.0545448104605357,-0.3687258201014051,-0.787205807383766,0.4556905657850009,-2.128636265636906,-0.5199045026197973,-0.7552646772178311,-0.3750804731425887,-0.7892719397078956,-0.16133942161339432,-1
002025.XSHE,1.1498092094301706,-0.9124736012431448,0.4339454161120917,-0.2505753858101695,2.2589216630399234,1.048694952625324,-0.154659591919261,0.09423419328329664,1.827876575460702,-0.31360695649029596,-0.760680369191317,-0.17468460375217087,-1.05919298004697,-1.008733146474276,-1.2548487075589783,-0.6594984597461093,-1.3992624167850853,0.010052295582969087,2.2609445644782604,-1.1604972981960864,-1.0056528349066478,-0.8268937145278865,-0.8051668189224748,-0.16153028692879923,-1
600874.XSHG,0.06570194011284865,-1.0078206352170127,-0.006878411576912751,0.2342534659289696,-0.3654724262201975,0.9879092218780604,-1.0398169321566297,0.11007681805945257,-0.7014933003725392,-0.31991219251290687,-0.6768457027780755,0.15454669033536522,-0.7409236418534644,-1.1819568887850347,-0.44258203542292185,-0.9980184464147589,-0.1047648314086344,-0.8397386336180669,0.009120231145510015,-0.8168557881362601,1.5964807854786471,-0.9062188736921131,-0.8544437683808489,-0.16230936819172104,-1
600631.XSHG,0.23297503248990312,0.486740164260832,1.2931213131721377,3.086737961054599,-1.1025376526551927,1.1336663830806462,0.6873900714967889,-1.375803725288006,0.222004584343319,-0.3576344610054721,1.9039291745293976,0.48930101395577064,0.7275087957174741,1.2910319976251687,1.385386038230724,0.6409711481134845,0.811785156080854,0.8155964714585627,0.44770788585419274,2.0260896267514044,0.2119770536971499,-0.057033496690196174,1.28399141897229,-0.16280107047279224,-1
600780.XSHG,0.7336558823012559,2.0425996859908855,0.9814301849829609,0.09173819539297269,0.17057411226065103,1.0190361541688027,1.2328865021491904,1.1780101572816128,0.23285124021355857,1.6617785260362847,2.667319135912462,0.33182180277661405,1.1489321218715285,1.073698597141139,1.299687974766515,1.328338229243845,-0.005383919233518577,1.3198689202040286,-1.9923965789879583,1.8256603761658068,0.5083160838999933,2.1783986181447696,0.6113311831059564,-0.16512455516014235,-1
600418.XSHG,-0.7798557356979222,0.2979848691604493,0.9716842307436729,1.9182796741645969,0.7802291385549736,-0.6887721567299008,-0.40150801649386153,0.1744449200576524,-0.6897302946794533,3.8304782097090704,-0.29942132196793436,1.1154092539950993,-1.4364407003171042,0.997650923610063,-0.6609544770634197,-0.5963988586180978,-0.39845347888535626,0.32066018609386265,1.129349450004322,-0.49009948205166876,-0.44799630468274954,0.30644710370842326,1.554492460224812,-0.16521739130434776,-1
000822.XSHE,-0.6895542842965052,-0.0038822120631808827,0.6876894818852944,-0.13295308176822168,-0.6797747472456269,-0.6393245485605423,-1.0381259242961005,-0.8544514400482984,-0.40200921732842465,-0.25269624720317285,-0.5896733522207179,0.2886359137496012,-0.9119175608644404,-0.14660014185013664,-0.3921439080406545,-1.147751493707036,-0.6625391542404623,-0.2531395609539381,-0.16150672091384538,-0.5791180771947155,-0.47633973182854084,-0.371341484346501,1.0476930781433893,-0.16745124411566903,-1
600832.XSHG,2.26265973353769,0.46155564133954524,0.83482069937603,-0.06290579844486421,0.463591683150871,1.9095832638153183,0.9940393670622256,0.24606295399050587,0.564357994677209,1.6471246650843303,2.0270758169106333,0.005601224471024604,-0.1916002665972334,0.21291558131776975,0.6759470674645497,0.7164234231391162,-0.4909462634341533,0.5883515154621894,0.1710886373902347,2.11257145714776,-0.21413746294158081,0.470212344004323,-0.015384321796402927,-0.16956521739130426,-1
600456.XSHG,0.662171829043907,1.32410774955653,-1.2966089652858999,-0.13778580264724552,0.06943268723406523,0.11047388048794436,1.2491477867727505,-2.1866822644214547,1.9833991803200008,-0.2632361728726349,-0.36318034319909753,-0.22306096118703952,-0.5428579308030732,-0.6270835514175446,-1.2090767160218125,-0.024808416612797642,-0.27540997890905117,-1.0632650017624465,0.05112601511046854,-0.33668161210504255,-1.3123999932385704,1.6377722355275852,-1.572558953053765,-0.1700304119435997,-1
000066.XSHE,-0.5784051232835036,-0.13041627279484164,0.955280218398693,1.9684607593437895,-2.364597511118008,-1.1658138836124987,-0.9679645360623356,0.10478059420502589,-0.8878999036165165,-0.3462315471592359,-0.5047876842152434,-0.5839124272904008,-2.27164482203517,0.20067758375438885,-0.267664646915494,-0.8128873347266445,0.06524737626557335,-0.44809277442208256,-1.5766813337564403,-0.699180042406714,-0.3790255657281805,-0.08079843409388804,1.2322392259704407,-0.1706864564007421,-1
600078.XSHG,-0.6092148955982947,-0.6355474720584412,0.13340863717833065,-0.6765624728345901,2.1181333391117074,-0.42532429196035876,-1.419886251352293,0.2920508846467854,-0.4505397237542751,-0.24808373633823233,-0.36811294961850755,-1.7194637487247069,-0.19958090375353665,-1.3338029640354099,0.23007271045354383,-1.443513397456376,-1.0141644335556816,-1.1264660747996043,1.5387312329780312,-1.0446477095630446,0.3948018817383889,-0.5368184318972647,-0.6090600007383469,-0.17219730941704037,-1
000539.XSHE,0.6169707630052953,1.0633897722350467,1.5295806655652395,1.821343579606376,0.2865973925894592,0.9766223982577553,0.6029097764915773,0.4701270210568798,0.4064684575579645,1.639931461771334,2.4532091010067134,0.1662872522523791,0.03693943402411319,0.5982640633387597,1.078746003249549,0.6435197621768658,0.1978282408021852,1.007897259788809,-0.4461331370721429,1.9613506281736932,0.3306133925436483,1.0742885952493904,0.6698865217383512,-0.17232142857142851,-1
600200.XSHG,-1.090858064172694,-0.7347169827246426,0.5682243037826759,-0.3968131522870725,-2.313120224133701,-1.4357917819392125,-1.3935694836788355,0.0022895674089884717,-0.7210552073916895,2.3428784656060544,-0.6378139495243926,-2.0770181772152294,-1.318415371718874,0.41229154080280306,-0.3122878460586303,-1.4400561144009187,0.4827517021133705,-1.2693845328004347,-1.2257118388575134,-0.8567998063845355,-0.6709180434861218,-0.6241219890010105,1.2428267977132705,-0.17357910906298002,-1
000581.XSHE,-0.6119375345632576,-0.2997855093469415,0.04545994386805235,-0.17316794900768054,-0.7201790761936003,-0.25457163575155095,-0.7235528685417602,0.17015116710849204,-0.5435799967971494,-0.5976559842914143,-0.540646117629428,0.7111041607357306,-1.053092173128044,-0.988539175424262,-0.5312996523593122,-0.9461861136610927,-0.33631296864820076,-0.8629853814419435,-0.1741500080601838,-0.6327312085881166,-0.7917178797890915,-0.22028426566951728,-0.6451298500908088,-0.1742006615214995,-1
000709.XSHE,-0.5584976493043785,0.3938782643002137,-0.18056143648103926,-1.0825217155032165,-1.718200301619629,-0.6938160612656481,-0.5242056741361384,-0.5442511690539391,-0.5602894599510773,-0.2785020348326582,-0.3913602044599519,-0.2354539101991515,-0.19331421490028902,0.15890965345882482,-0.06589332840424893,-0.1704835618671684,-0.31545287426456053,0.5296730937988856,-0.7780903517857988,-0.024582816547564106,0.0072650703985087115,0.07995917198427517,0.9056869978698512,-0.1744277821625887,-1
600849.XSHG,-0.24675661053161596,0.20713194147726638,1.8722388653947066,0.14161285762398984,0.4851500635447231,0.15973468114465783,-0.2503699540666675,-0.678177743785223,0.8992591311524403,1.6648584981065726,1.735283664294419,2.66441700174074,-1.7886595892140003,3.3677777691128306,2.35084240715682,-0.4316567161247046,0.7069309223071326,-0.7255101424970134,0.07893785906727273,1.479273219327983,-0.15876505607538738,-0.06463781500436537,3.1825018492053214,-0.17456896551724133,-1
600170.XSHG,-1.4136153580734558,-0.6788322188096223,1.0973670461789624,1.8393579521153265,2.2641108541530985,-1.582958609965526,-1.1876291879680037,0.3609840727281987,-0.45990720813459535,-0.31828115739849455,-0.26482553296752415,0.5841870234255228,-0.7084943572597867,1.5948391054947495,0.6555936770606965,-0.8627437688072599,-0.6829364892571947,0.03137533385364441,0.3108535401280931,-0.6383300673007196,-0.1822940919087254,-0.531632736969982,2.226325107669899,-0.17703349282296643,-1
000636.XSHE,-0.20223837079617327,0.7218745327691168,0.1254870652015183,-1.1960423340496196,-0.1947554216272792,-0.7565459060976509,-0.755528226155138,-0.749362764438099,-1.0820420055864552,-0.3485654274969487,-0.1700676607224896,-0.060007198218083695,1.599616608222673,-0.8648989793418587,-0.5527357538777627,-0.7488097405493098,-0.39239144619473976,-0.6576086419460376,1.8890255197319292,-0.256099796084409,-0.3583015301539893,0.3781691663029577,-0.7343884995335671,-0.18128654970760238,-1
600601.XSHG,-0.5982307076062642,-0.34194478921982074,-0.20813004488707113,-0.7001337322611253,1.660775962419887,-1.192605223215098,-0.7945341439040622,0.11671127627164732,-0.919079342891074,-0.35092894675535574,-0.5776765420669681,0.9899332832380704,-0.5583509559551366,1.1954025102764163,-0.2720984462647446,-0.6369795766765096,-0.575472245142004,-0.6304201659777695,0.6681130329293741,0.03240305719964382,-0.3679339305412247,-0.26335369344399673,1.066845582170678,-0.18131101813110184,-1
000927.XSHE,-1.360612536892981,1.4842101589921708,-0.603328658511654,0.19248383267131478,-0.5154438279185181,-1.3768878321657736,-1.128546486179177,-0.8758003398656812,-0.6481548361114218,-1.974022361529707,-0.14077621548716043,-0.33733999821261273,-1.5025695458901978,0.8425432737706398,-0.4996110860112456,-1.149707250645038,-0.8739805818398646,-1.299116098916496,1.000425166671576,-0.6639533984623961,-0.7626099137862365,0.9488846922406503,0.35001622990801,-0.18187702265372163,-1
600508.XSHG,-0.23554472296562687,1.1755431064877178,-0.48190858833819544,-0.21740929374899204,-0.7296629120062599,-0.4708499033135132,0.023696409493724726,1.59183453288695,-1.1068574176791595,-0.2693397584963449,-0.24066074813106622,-0.38559143000112744,-0.04186678313602507,0.05353747879013277,-0.24749529202008982,-0.06915618823179956,-0.25188889544181103,-0.30320037975824277,0.38554923889341614,-0.4319375799985282,-0.32598855901052076,1.4184327684943108,-0.2767606773496722,-0.1821471652593485,-1
600655.XSHG,-0.36397707891009784,0.6869984715983752,-0.9793159474020409,-1.0743254552769745,0.3680118399510358,-0.5369547616317163,-0.10484268712745651,0.2922849611833635,-0.35273575568333226,-2.61733011238435,-0.3279030612600904,-1.5256074201443037,0.47707116899567104,-0.5988297571517931,-0.3415436809431539,-0.07183426613295708,-0.7712874929752721,-0.4222209376378434,-0.24042117355154577,-0.10832581350739283,0.23098345611170598,0.6875921850413719,-0.8905431633096399,-0.18307692307692314,-1
000917.XSHE,-0.8537450256836744,0.8082174175185571,-0.08058986201194099,-0.17277424913197303,0.276588924322309,-0.3263730060091219,-1.0964665612306852,1.523825181557033,-0.3752366299980006,-0.5967973442975245,0.5118886146885399,2.1434448681618266,1.920385731348942,-1.3584159988217988,-0.2637344643260777,-1.3264552299108339,-0.522300816216768,-1.5231872647914106,1.8109592250363427,-0.566319486650444,1.1704186749959038,1.2132735145295057,-0.7615646145216168,-0.1845607808340728,-1
600653.XSHG,-0.7766438985855924,-0.3921834737552804,-0.630664871982341,-0.17269803874270023,-0.14640015623281302,-1.0572117312166105,-0.7977260863621041,0.05861285816413521,-0.8837884253165235,-0.5966311332006601,-0.6565659021898561,2.1434297476603943,-2.470403703779016,-0.4921633603109288,-0.5002467628830484,-0.9457992396130348,-0.6714907398529273,-1.1002415453259011,-0.01486702046538349,-0.4564561969557445,-0.4264759894808501,-0.33921928025563713,-0.6349613452933994,-0.18791946308724838,-1
600460.XSHG,0.12839849300079936,-0.2981538953013697,-0.6333437502886616,-0.12328778135228029,0.0958515515605835,-0.37689914591820356,-0.455340266084,0.5157422095619707,-1.6886028257320649,-0.3455162138860236,-0.464113055016811,1.8997083808626192,-0.001866899793119949,-0.9646829400255962,0.13893017966434323,0.02342397046885996,-0.3521551386052293,-0.04536635185450137,0.9125257142494534,-0.843756862135234,0.41911356204286127,-0.08866165011232577,-0.7613429995473969,-0.1924778761061946,-1
600628.XSHG,-0.4599268194572099,-0.5637522271741545,-0.4393902788027375,-1.3426135217392892,-1.214632912873261,0.35700843491254325,-0.5625765935853766,-0.7006052940693046,-1.774684530026189,-0.5967779947451487,-0.7714852195356448,-0.2479992933469516,-1.0171768281126403,-1.0363147356765499,-0.3009621890833981,-0.5868184136937686,-0.8155235376648886,-0.5530958333593833,-0.16469638907953868,-0.5865161158461148,0.1966360215801893,-0.7477438375349542,-0.8926641220240971,-0.1936936936936937,-1
000652.XSHE,-0.5378975174286563,-1.6818333911446535,-1.3307224101262378,-1.1723123152232229,-0.4442598480063991,-0.8350559344577532,-1.0113056081748997,1.7766909629389875,-0.8369739677577266,-0.32838207963857763,-0.5547786345567145,1.2096044001628585,-0.15685522267333898,-0.9921739451517543,0.10923079612105889,-0.8636080899292585,0.12163232793977057,-1.4347052416523334,0.6731709402740698,-0.011059760002439543,-0.12004019595255805,-0.9342317837406428,-0.9079594302707672,-0.19483204134366927,-1
600811.XSHG,-0.6273287017493562,-0.0986947130422099,-0.026593012904569932,-0.5536854472199644,-0.5128422498517755,-1.1326047193626259,-1.22682904520565,-2.083169200749007,-1.1734770076061325,-0.33923296390999197,-0.8204937057855961,-1.368077346228521,-0.16628990168322075,-1.3365459929838885,-0.4580540130040724,-0.9970424766155118,-1.171568636344523,-0.7493089945906188,-0.06795722921693687,-0.07934021723179732,-0.6874493650213999,-1.0001293888567289,-0.9544270163188039,-0.19560094265514538,-1
600535.XSHG,-0.48856745183366984,-0.6878981873171178,-0.08028337432017735,0.2998465781876332,-1.058589624815664,-0.16052754885642675,-0.3328884117018977,-0.006734637460838549,-0.21026762298248422,3.9466348371954676,-0.5216789741886708,0.45786154920232053,-0.2319176306171783,0.018351105370447093,-0.7771989219284421,-0.3422709970345633,0.10784966316824696,0.17786299971690808,-1.5993669202932406,-0.628213625774419,-0.227392304343181,-0.5865913710379248,-0.13136869013568683,-0.196078431372549,-1
600501.XSHG,-1.1011517450497552,-0.5012533478773816,0.009432822210952105,-1.0162964599991862,1.279625740501294,-0.6257096527619814,-1.0821086952129422,-0.5259169619330527,-0.4421193260000109,-0.31433432191882626,-0.7233624154003363,-1.8592975923712631,-0.6345193442938581,-0.47788941447032135,-0.4224633777679853,-1.069792979175322,-0.8089597864618914,-0.9439027616869877,-0.42397095730254275,-0.9224919499163301,-0.9019267027949817,-0.6760012365305529,-0.11805948768876781,-0.1964937910883856,-1
000828.XSHE,1.6120517449026568,-0.42343761972614663,-0.09402641980092954,1.1604867467945412,0.49008144828207617,1.3509192398749579,-0.3944435636987252,1.8996083761604656,-1.340731091091591,-0.31972136310690097,0.21881168837149717,0.17121554674640196,-0.7746306083479756,-1.1760522522305996,-1.1141679702527425,-0.8401369905727024,-0.9019554220364221,-0.6523952166277132,-0.05028526502409138,-0.7353337871990375,-1.0912922841059274,0.21489423847469336,-0.9767166581192127,-0.19703872437357628,-1
600597.XSHG,-0.8593397535049909,-0.02228085095330668,0.027303795304983072,-0.3157564314076269,-0.2810664391263573,-0.5270116216658725,-0.7223307047013723,0.4630750676925861,-0.41261326798212844,-0.33155908609163465,-0.4170659785590332,0.5429355979662169,-0.3914725030282844,1.702012748482655,-0.5699267940415308,-0.6674222232236839,-0.36164124693550287,-0.30150425632710687,0.053869183475727334,-0.9043588457388438,-0.4442787913092808,0.16509505258522975,1.0711823987875329,-0.19784768211920534,-1
600108.XSHG,-0.8315517419996936,-0.4577635979041834,-0.2820554194779187,-0.5497290664372876,-0.044918804008188117,-1.3115344997265834,-1.3513966652261131,0.42945387191679235,-1.1927276522375783,-0.33060429273005476,-0.5307167953217485,0.711171137351506,0.8839251352491445,-1.2949633066273567,-0.5366272901956547,-1.263731026037406,-0.1313591603885207,-1.110987580202126,0.1625121378224775,-0.373484364330572,-0.570295509337075,-0.22899091777703748,-0.9736107941862705,-0.19843924191750284,-1
000410.XSHE,-1.364427663712582,-0.5726893971807382,-0.9344628077018012,-0.2530105937811995,0.596012565488346,-0.9017903167605645,-1.263176549193311,-1.4787686619047147,-0.5508322633206276,-0.31891802486085635,-0.7847432041306412,-0.33945311141793916,-1.2008592274786862,0.19933943207425156,1.4204894101240733,-0.8870251724516776,-0.7401796017647666,-1.2104485133586975,0.12392149737249168,-0.48132487155905296,-0.5808626511346136,-1.0628508684295492,0.6897631236461041,-0.19911682055399438,-1
600635.XSHG,0.5109692327798885,0.6261056537776759,0.6300527731725037,-0.17138921206894736,-1.9110485795170327,0.42105639845436776,0.3572795940055686,-0.32239576093172934,0.7495956833970614,1.656285411444561,2.261857810550701,0.21640364418267594,1.955086060978274,0.4511126311687641,1.671613533763615,0.40242979406534446,0.03932236470031774,0.20055479961074596,0.26340291400836263,2.100636055063085,2.7323773045806248,0.42320807412810324,0.3175897325564712,-0.20076726342711004,-1
601001.XSHG,-0.12290726757844624,-0.2663298331291906,-0.33525181033169354,-0.4062178633628028,-0.7296225417396263,0.7140377330934039,-0.3955266730030525,-0.8367449720828435,0.7849853113873904,-0.2723599968306541,-0.7291298792135144,1.2052223725462914,0.27069844952609723,-0.46729291412012375,-0.28859958644687106,-0.537501157671203,0.12898807895564465,-0.5048671501387253,-1.8539183384418487,-0.3321767126543788,0.13121414490278036,-0.5124800435087855,-0.41171774137266975,-0.20167189132706376,-1
600123.XSHG,0.3997651326140941,0.38230597667036587,-0.30492983511195815,-0.40359954089349837,-0.2800214989069928,0.4494005849590873,-0.07416276642447223,0.535811947829426,-0.39943050590094337,-0.26664956477881335,-0.27290479942087287,-0.593417474952579,-0.3265996466788619,-0.6726725941395384,-0.15899988491483,0.20483781774801518,-0.20236411005258217,0.19869239308202113,-0.8200536562033808,-0.36580863877755837,0.49996696391557827,0.5243656250447668,-0.46407288676167685,-0.20195838433292534,-1
600236.XSHG,0.9942196700903165,0.15629997613309657,1.351065592351247,0.9953675907996604,-0.3267653832317719,1.1859016676838867,0.5110116103266946,0.5235110664237199,1.0129109524859388,1.6564445071229792,2.155340147401472,1.237182468995498,0.12113483016840491,0.3087545490027844,1.9004744853033528,0.6577984369823678,0.2354435988536959,0.8961363820738205,-0.24298313981338504,1.7646539840702546,2.7325050247201976,0.2973603451781159,0.5013500213018095,-0.20263591433278427,-1
600662.XSHG,-0.35072253182975277,-0.814374767306687,-0.10635412347039273,-0.2515620142627184,0.8521305369265836,-0.24318161987680523,-0.4434470608711235,-0.015237407216512271,-0.6560609928782778,-0.3157587444403107,-0.7628317680023081,1.2876523999337233,0.3246255816641233,-0.6463002481197366,-0.44001994978229864,-0.41100873102846247,-0.7562492036710404,-0.03750956252476215,0.876642893099081,-0.6280449334680792,-0.9788280009114775,-0.7781193353724039,-0.3515862612330725,-0.21411764705882352,-1
000029.XSHE,-0.009376947427657246,0.22201182605785008,0.9863354665008284,0.998853553283376,-0.17407008013463926,0.9323563612424098,-0.04107650662891901,-0.46299921315466885,1.354148366413639,1.6640472192151183,1.9045485232959434,-1.9447207823721595,-0.6219850414597838,0.41693006086704787,1.3890056706318392,-0.04461584897881375,-1.0137125563390503,-0.07618593782597013,-2.1739951578103374,1.1513814063749206,0.3816707593605082,0.021362037846519487,0.21276360596642682,-0.21451787648970755,-1
